time_s,time_h,Vladimir,Zheleznogorsk,Khabarovsk,Murmansk,Novosibirsk,Vladivostok,Yakutsk,Minsk,Almaty,Urumqi,Delhi,Yangon,Jakarta,Tehran,Johannesburg,Nairobi,Luanda,Havana,Caracas,Buenos_Aires
31200.0,8.6667,2,1,2,3,1,2,2,2,1,0,2,0,0,1,1,0,0,0,0,1
31800.0,8.8333,2,1,1,3,1,2,2,2,1,0,2,0,0,1,1,0,0,0,1,1
32400.0,9.0,2,1,1,3,1,2,1,2,1,0,1,0,0,1,1,0,0,0,1,1
33000.0,9.1667,1,1,2,3,2,1,2,2,1,1,1,0,0,1,1,0,0,1,1,1
33600.0,9.3333,1,1,2,3,2,1,2,2,1,1,1,0,1,2,0,0,0,1,2,2
34200.0,9.5,1,2,2,3,2,1,2,2,1,1,1,0,2,2,0,0,0,1,2,2
34800.0,9.6667,1,2,2,3,2,1,2,2,1,1,1,0,2,2,1,1,0,1,2,2
35400.0,9.8333,1,2,2,3,2,2,2,2,1,1,1,0,2,1,1,1,0,1,2,1
36000.0,10.0,1,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,0,1,2,1
36600.0,10.1667,2,2,2,2,2,2,2,2,0,1,0,1,2,1,1,1,0,1,2,0
37200.0,10.3333,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,0,1,2,0
37800.0,10.5,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,0,1,2,0
38400.0,10.6667,2,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,0,1,1,0
39000.0,10.8333,2,2,2,3,2,2,2,1,1,1,1,1,2,1,2,2,0,1,0,0
39600.0,11.0,1,2,2,3,2,2,2,1,1,1,1,1,1,1,2,2,0,1,0,0
40200.0,11.1667,1,2,2,3,2,1,2,1,1,1,1,1,1,1,2,2,0,1,0,1
40800.0,11.3333,2,2,2,3,2,1,2,2,1,1,1,1,1,1,2,1,0,1,0,1
41400.0,11.5,2,2,1,3,3,1,1,2,1,0,2,1,0,1,2,1,0,0,0,1
42000.0,11.6667,2,1,1,3,2,1,1,3,1,0,2,1,0,1,2,1,0,0,0,1
42600.0,11.8333,2,1,2,3,2,1,1,2,0,0,2,1,0,1,2,1,0,0,0,1
43200.0,12.0,2,1,2,3,1,2,1,2,0,0,2,1,0,1,2,0,0,0,0,1
43800.0,12.1667,2,2,2,3,1,2,1,2,0,1,2,1,0,0,1,0,2,0,0,1
44400.0,12.3333,2,2,2,3,2,2,1,2,1,1,2,0,0,0,1,0,2,0,0,1
45000.0,12.5,2,2,2,3,2,2,1,2,1,1,2,0,0,0,1,0,2,0,0,1
45600.0,12.6667,2,2,2,3,2,2,1,2,1,1,2,0,0,0,1,0,1,0,1,1
46200.0,12.8333,2,2,1,3,2,2,2,2,1,1,1,0,0,1,1,0,1,0,1,1
46800.0,13.0,2,2,1,3,2,2,2,2,1,0,1,0,0,1,1,0,1,0,2,1
47400.0,13.1667,2,2,2,3,2,1,2,2,1,0,1,0,2,1,1,0,0,0,2,1
48000.0,13.3333,2,2,2,3,2,1,2,2,1,0,1,0,2,1,0,0,0,1,2,1
48600.0,13.5,2,2,2,2,2,1,2,2,1,1,1,0,2,1,0,0,0,1,2,1
49200.0,13.6667,2,2,2,2,2,1,2,2,1,1,1,0,2,1,1,0,0,1,2,1
49800.0,13.8333,1,2,2,1,2,2,1,2,1,1,1,0,2,1,1,1,0,1,2,1
50400.0,14.0,1,2,2,1,2,2,1,2,1,1,0,1,2,1,1,1,0,1,2,1
51000.0,14.1667,1,2,2,1,2,2,1,2,1,1,0,2,2,1,1,2,0,1,2,1
51600.0,14.3333,1,2,2,1,2,2,1,2,0,1,1,2,2,1,1,2,0,1,2,0
52200.0,14.5,2,2,2,1,2,2,1,2,0,1,1,2,2,1,1,2,0,1,2,0
52800.0,14.6667,2,3,2,1,2,2,1,2,0,1,1,2,2,1,2,2,0,1,1,0
53400.0,14.8333,2,3,2,1,2,2,1,2,0,1,1,2,2,1,2,2,0,1,1,0
54000.0,15.0,2,3,2,1,1,1,1,2,0,1,1,2,1,1,2,2,0,2,0,1
54600.0,15.1667,2,3,2,1,1,1,1,2,0,0,1,2,1,1,2,2,0,2,0,1
55200.0,15.3333,2,2,2,1,1,1,1,2,0,0,1,1,1,1,2,2,0,1,0,1
55800.0,15.5,2,2,1,1,1,1,1,2,0,0,2,1,0,1,2,2,0,1,0,1
56400.0,15.6667,2,2,2,1,2,1,1,1,0,1,2,1,0,1,2,1,1,0,0,1
57000.0,15.8333,2,2,2,1,3,1,1,2,0,1,2,1,0,1,2,0,2,0,0,1
57600.0,16.0,2,2,2,1,3,2,1,2,1,1,2,1,0,0,2,0,2,0,0,1
58200.0,16.1667,2,2,2,1,2,2,1,2,1,1,2,0,0,0,1,0,2,0,0,1
58800.0,16.3333,2,2,2,1,2,2,1,2,1,1,2,0,0,0,1,0,2,0,0,1
59400.0,16.5,2,2,2,0,2,2,2,2,1,1,2,0,0,0,1,0,2,0,1,1
60000.0,16.6667,2,2,1,0,2,2,2,2,1,1,2,0,0,0,1,0,2,0,1,1
60600.0,16.8333,2,2,1,0,2,2,2,2,1,1,1,0,0,0,1,0,2,0,1,1
61200.0,17.0,2,2,1,0,2,1,2,2,1,1,1,0,1,0,1,0,1,0,2,1
61800.0,17.1667,2,2,1,0,2,1,2,2,1,1,1,0,2,2,0,0,1,0,2,2
62400.0,17.3333,2,2,2,0,2,1,2,2,1,1,1,0,2,2,0,0,1,0,2,2
63000.0,17.5,2,2,2,0,2,1,2,2,1,0,1,0,2,1,1,0,0,1,2,2
63600.0,17.6667,2,2,2,1,2,1,2,2,1,0,1,1,2,1,1,0,0,1,2,2
64200.0,17.8333,2,2,2,1,2,2,2,2,1,0,1,1,2,1,1,1,0,1,2,1
64800.0,18.0,2,2,2,1,1,2,3,2,1,0,0,1,2,1,1,2,0,1,2,1
65400.0,18.1667,1,2,2,1,1,2,3,2,1,0,0,2,2,1,1,2,0,1,2,1
66000.0,18.3333,1,2,2,1,1,2,3,2,1,0,1,2,2,1,1,2,0,1,2,1
66600.0,18.5,2,2,2,1,1,2,3,2,1,0,1,2,2,1,1,2,0,2,2,1
67200.0,18.6667,2,3,2,1,1,1,3,2,0,0,1,2,2,1,2,2,0,2,1,1
67800.0,18.8333,2,3,2,1,1,1,3,2,1,0,1,2,2,1,2,2,0,2,1,0
68400.0,19.0,2,3,2,1,1,1,3,3,1,0,1,2,2,1,2,2,0,1,0,1
69000.0,19.1667,2,3,2,1,1,1,3,3,1,0,1,2,1,1,2,2,0,1,0,1
69600.0,19.3333,2,3,1,1,1,1,3,2,1,1,1,2,0,1,2,2,1,1,0,1
70200.0,19.5,2,2,1,1,2,1,3,1,1,1,2,1,0,1,2,2,1,1,0,1
70800.0,19.6667,2,2,2,1,2,1,3,1,1,1,2,1,0,1,2,1,2,1,0,1
71400.0,19.8333,2,2,2,1,2,1,3,1,2,1,2,1,0,1,2,0,2,1,0,1
72000.0,20.0,2,2,2,1,2,1,3,1,1,1,2,0,0,0,2,0,2,0,0,1
72600.0,20.1667,2,2,2,2,1,1,3,2,1,1,2,0,0,0,1,0,2,0,0,1
73200.0,20.3333,2,2,1,2,1,2,4,2,1,1,2,0,0,1,1,0,2,0,1,1
73800.0,20.5,2,2,1,2,1,2,4,2,1,1,2,0,0,1,1,0,2,0,1,1
74400.0,20.6667,2,2,1,3,1,2,3,2,1,1,1,0,0,1,1,0,2,0,1,1
75000.0,20.8333,2,2,1,3,1,1,3,2,1,1,1,0,1,1,1,0,2,0,2,1
75600.0,21.0,2,2,1,3,1,1,3,2,1,1,1,0,1,1,1,0,2,0,2,2
76200.0,21.1667,2,2,1,3,1,1,3,2,1,1,1,0,2,1,0,0,1,0,2,2
76800.0,21.3333,2,2,1,3,1,1,3,2,1,1,1,0,2,2,0,0,1,0,2,2
77400.0,21.5,2,2,2,3,1,1,3,2,1,1,1,1,2,2,1,0,0,0,2,2
78000.0,21.6667,2,2,2,3,1,1,3,2,1,1,1,1,2,2,1,0,0,0,2,2
78600.0,21.8333,2,2,2,3,1,2,3,2,1,0,0,1,2,2,1,1,0,1,2,1
79200.0,22.0,2,1,2,3,1,2,3,2,1,1,0,1,2,2,1,2,0,1,2,1
79800.0,22.1667,2,1,2,3,1,1,3,2,2,1,0,1,2,1,1,2,0,1,2,1
80400.0,22.3333,3,1,2,3,1,1,3,2,2,1,0,1,2,1,1,2,0,2,2,1
81000.0,22.5,1,2,2,3,1,1,3,2,2,1,1,2,2,1,1,2,0,1,2,1
81600.0,22.6667,1,2,2,3,1,1,3,2,1,1,1,2,2,1,2,2,0,1,1,1
82200.0,22.8333,1,2,2,3,1,1,3,3,1,1,1,2,2,1,2,2,0,1,1,1
82800.0,23.0,2,2,2,3,1,1,3,3,1,1,1,2,2,1,2,2,0,1,0,1
83400.0,23.1667,2,2,1,3,1,1,3,2,1,2,1,2,1,1,2,2,1,1,0,1
84000.0,23.3333,2,3,1,2,1,1,3,1,1,1,1,2,0,1,2,1,1,1,0,1
84600.0,23.5,2,2,1,2,2,1,3,1,1,1,2,2,0,1,2,1,2,1,0,1
85200.0,23.6667,2,2,1,2,2,1,3,1,2,1,2,0,0,0,2,1,2,1,0,1
85800.0,23.8333,2,2,2,2,2,1,3,1,2,1,2,0,0,0,2,0,2,1,0,1
